timestamp,pqr_x,pqr_y,pqr_z,acc_x,acc_y,acc_z
1760391030366313,0.000689,-0.003089,0.001483,0.424123,-5.556152,-7.952816
1760391030367283,-0.002562,-0.000245,-0.001008,0.413189,-5.557886,-7.976790
1760391030368400,0.001554,-0.003518,-0.003001,0.416306,-5.545075,-7.972064
1760391030369367,-0.001751,-0.001065,-0.001803,0.409967,-5.541917,-7.975307
1760391030370325,-0.000516,-0.000643,0.000255,0.416104,-5.535407,-7.949828
1760391030371294,-0.002948,-0.001459,-0.002222,0.416305,-5.540312,-7.967361
1760391030372410,0.002339,-0.000215,-0.000143,0.419513,-5.548307,-7.972016
1760391030373368,-0.000472,-0.001482,-0.003418,0.416454,-5.541940,-7.978513
1760391030374326,-0.000131,-0.001876,-0.000154,0.409981,-5.561092,-7.967342
1760391030375285,-0.002595,0.001402,0.000223,0.406815,-5.546741,-7.972175
1760391030376411,0.003974,0.001829,-0.000542,0.413175,-5.561064,-7.973606
1760391030377369,-0.000501,-0.000637,-0.000986,0.403692,-5.548367,-7.992771
1760391030378327,0.001099,0.003478,-0.000583,0.427437,-5.546684,-7.973535
1760391030379285,0.001135,0.000615,-0.002225,0.411550,-5.535537,-7.984823
1760391030380401,0.000311,0.001404,-0.001803,0.417988,-5.551490,-7.975227
1760391030381359,-0.001311,-0.001493,-0.003034,0.414807,-5.549882,-7.965771
1760391030382317,-0.002162,0.000166,-0.003065,0.424364,-5.548306,-7.976803
1760391030383284,-0.003745,-0.002320,-0.003051,0.410048,-5.556297,-7.978435
1760391030384401,-0.000124,0.000211,-0.000576,0.400460,-5.553115,-7.980083
1760391030385358,0.000319,0.000197,-0.001802,0.414782,-5.538733,-7.980083
1760391030386316,0.002738,0.002244,-0.000569,0.403682,-5.557920,-7.976888
1760391030387286,-0.000468,-0.001079,-0.005068,0.411569,-5.553035,-7.973657
1760391030388403,-0.000913,-0.002283,-0.000156,0.424276,-5.537044,-7.959411
1760391030389360,0.003627,-0.003569,-0.006261,0.397240,-5.532356,-7.972324
1760391030390328,0.001145,0.001399,-0.004240,0.411658,-5.561124,-7.979977
1760391030391297,0.003178,0.002234,-0.002192,0.408354,-5.556303,-7.973618
1760391030392414,0.003977,0.001448,-0.000556,0.398776,-5.546721,-7.969011
1760391030393372,0.005235,-0.002728,-0.004211,0.406792,-5.549878,-7.964181
1760391030394330,-0.004184,-0.002331,-0.003453,0.410028,-5.530758,-7.984880
1760391030395288,0.001531,-0.000634,-0.001389,0.408159,-5.535448,-7.951491
1760391030396279,0.001535,-0.001052,-0.003435,0.406726,-5.537161,-7.968984
1760391030397405,0.001961,-0.001484,-0.002605,0.408329,-5.543545,-7.972108
1760391030398363,-0.001737,0.000992,-0.003866,0.416165,-5.537045,-7.953051
1760391030399322,0.003995,0.001010,-0.003009,0.419605,-5.543479,-7.976848
1760391030400291,0.002374,-0.000683,-0.005876,0.421064,-5.540241,-7.959334
1760391030401407,-0.002525,-0.003538,-0.003440,0.417770,-5.541883,-7.959310
1760391030402366,0.001121,-0.001868,0.000253,0.406757,-5.553106,-7.965787
1760391030403324,0.001130,-0.002289,-0.001782,0.403459,-5.554630,-7.949861
1760391030404312,0.001499,-0.002690,0.000664,0.413115,-5.557863,-7.959308
1760391030405277,-0.000105,-0.001060,-0.002202,0.408244,-5.535583,-7.973701
1760391030406394,-0.000926,-0.002284,0.001071,0.419312,-5.543434,-7.959253
1760391030407353,-0.003338,0.000982,-0.003859,0.417920,-5.554689,-7.970424
1760391030408311,-0.000111,0.001803,-0.004681,0.405205,-5.549910,-7.975301
1760391030409284,0.000716,-0.000662,-0.005068,0.401910,-5.548301,-7.967340
1760391030410401,0.001522,0.003905,-0.001818,0.416370,-5.543461,-7.973693
1760391030411368,0.002775,-0.001860,-0.000145,0.413010,-5.533868,-7.965763
1760391030412326,0.000304,0.002247,-0.002636,0.411537,-5.546672,-7.968940
1760391030413284,0.003133,0.001435,0.000665,0.425699,-5.541798,-7.951359
1760391030414400,0.000261,-0.004348,0.001905,0.414586,-5.551467,-7.964048
1760391030415359,-0.000091,-0.001863,-0.001798,0.416459,-5.535501,-7.986480
1760391030416318,0.001122,-0.001472,-0.002596,0.410069,-5.541879,-7.983284
1760391030417276,-0.000506,0.000187,-0.001807,0.405008,-5.540262,-7.957850
1760391030418401,-0.000500,-0.002301,-0.001797,0.416284,-5.543419,-7.957821
1760391030419359,-0.000531,0.000191,-0.000577,0.401905,-5.549882,-7.965759
1760391030420317,0.000298,-0.006824,-0.000140,0.406660,-5.541927,-7.965785
1760391030421282,0.003559,0.000192,-0.002615,0.413105,-5.549897,-7.975194
1760391030422398,0.001517,-0.001861,-0.001389,0.424307,-5.540291,-7.968928
1760391030423358,-0.000495,0.003457,-0.003864,0.416272,-5.543498,-7.970479
1760391030424316,-0.004573,-0.002309,-0.003057,0.408421,-5.551481,-7.976869
1760391030425283,-0.001325,-0.002295,-0.001799,0.405017,-5.530653,-7.949959
1760391030426400,0.000700,-0.001872,-0.000954,0.412926,-5.530678,-7.949867
1760391030427359,0.001958,-0.004381,-0.002184,0.413076,-5.559423,-7.957754
1760391030428317,0.000282,-0.002294,0.001074,0.408398,-5.543480,-7.975323
1760391030429282,-0.000904,-0.005183,-0.001773,0.410004,-5.548343,-7.975292
1760391030430399,-0.000111,-0.002290,-0.001378,0.403668,-5.549857,-7.973774
1760391030431359,0.000715,-0.002709,-0.001778,0.405338,-5.554642,-7.980115
1760391030432326,0.000339,0.001821,-0.004262,0.414803,-5.545076,-7.980063
1760391030433284,0.000308,-0.002290,-0.001791,0.400382,-5.557878,-7.965755
1760391030434401,-0.000545,-0.003102,0.001071,0.422634,-5.549850,-7.964054
1760391030435360,0.001896,-0.000620,0.000649,0.422875,-5.554681,-7.986316
1760391030436318,0.000331,-0.002319,-0.005879,0.416438,-5.561061,-7.983133
1760391030437276,0.000292,-0.000618,-0.000163,0.409918,-5.549896,-7.973653
1760391030438393,-0.003371,-0.001043,-0.001400,0.406775,-5.553159,-7.975254
1760391030439361,0.002350,-0.003932,0.000283,0.400441,-5.549883,-7.973804
1760391030440318,0.004436,-0.003148,-0.003388,0.409950,-5.556200,-7.962545
1760391030441309,-0.000934,0.000600,-0.001811,0.414804,-5.556236,-7.970481
1760391030442282,0.003595,-0.002719,-0.003814,0.411486,-5.545017,-7.961008
1760391030443399,-0.000096,-0.001876,-0.002605,0.419434,-5.540308,-7.962511
1760391030444357,-0.000878,-0.003559,-0.003445,0.414813,-5.545117,-7.980047
1760391030445315,-0.000908,0.001406,-0.003051,0.409929,-5.541850,-7.975265
1760391030446293,-0.000532,-0.000239,-0.000569,0.403574,-5.545051,-7.970543
1760391030447410,0.000310,-0.001072,-0.002613,0.414770,-5.548306,-7.973646
1760391030448368,-0.000961,0.000204,-0.000186,0.406771,-5.557871,-7.968903
1760391030449326,0.001938,0.000200,-0.000975,0.414656,-5.548331,-7.972002
1760391030450284,0.003614,0.001402,-0.005060,0.425643,-5.549798,-7.948061
1760391030451400,-0.001355,0.004297,0.000217,0.419478,-5.551498,-7.972000
1760391030452358,0.001120,0.000189,-0.000982,0.414710,-5.551411,-7.962514
1760391030453325,0.002359,-0.001075,-0.004659,0.416457,-5.556240,-7.962623
1760391030454295,0.001547,-0.000620,-0.003039,0.421096,-5.543443,-7.960979
1760391030455412,0.002327,-0.001032,0.001487,0.414693,-5.559423,-7.957699
1760391030456371,-0.000116,0.000568,-0.001391,0.413100,-5.546654,-7.957782
1760391030457329,0.001562,-0.002702,-0.002584,0.406704,-5.537090,-7.964233
1760391030458287,-0.000121,0.001429,0.000240,0.416272,-5.545057,-7.960958
1760391030459403,0.000709,0.000207,-0.000170,0.421028,-5.546635,-7.965641
1760391030460370,-0.000944,-0.003105,0.000660,0.406685,-5.554683,-7.960954
1760391030461328,0.001941,-0.003101,-0.001802,0.408439,-5.543538,-7.981670
1760391030462286,-0.000105,-0.000676,-0.003021,0.424379,-5.540338,-7.986344
1760391030463402,0.001526,0.000587,-0.000955,0.419551,-5.546715,-7.976810
1760391030464360,-0.001338,-0.002282,-0.002624,0.411576,-5.545111,-7.973687
1760391030465317,-0.000098,0.000564,-0.002204,0.421115,-5.543498,-7.975198
1760391030466291,-0.002113,0.000161,-0.004694,0.403656,-5.548334,-7.981717
1760391030467418,0.004791,0.000197,-0.000150,0.406814,-5.554722,-7.976907
1760391030468376,-0.004608,-0.001882,-0.000599,0.411614,-5.554685,-7.978382
1760391030469335,0.000312,-0.001900,-0.003025,0.409878,-5.543517,-7.968913
1760391030470293,0.005604,0.001050,-0.002191,0.422626,-5.548286,-7.965618
1760391030471409,0.001514,-0.000228,-0.002603,0.413198,-5.553079,-7.975206
1760391030472367,0.001912,0.000615,-0.000564,0.408343,-5.541873,-7.953178
1760391030473326,0.001926,-0.001040,-0.000566,0.412979,-5.538694,-7.959381
1760391030474293,-0.001322,-0.000243,-0.000167,0.424239,-5.538686,-7.965679
1760391030475410,0.002792,0.000997,-0.004660,0.416276,-5.548261,-7.968849
1760391030476368,0.001504,0.000183,0.000262,0.409868,-5.557827,-7.959325
1760391030477326,-0.000120,0.001412,-0.002218,0.411411,-5.548226,-7.959367
1760391030478284,0.001949,-0.000238,-0.003018,0.411364,-5.537100,-7.964142
1760391030479401,-0.000517,0.001814,-0.000988,0.406701,-5.551469,-7.959407
1760391030480359,-0.000522,-0.001873,0.000265,0.406709,-5.548225,-7.951511
1760391030481326,-0.000924,-0.000253,-0.002630,0.400416,-5.551437,-7.954753
1760391030482284,0.001115,-0.000211,-0.000973,0.414842,-5.538699,-7.975353
1760391030483401,0.000690,0.001008,0.001064,0.413125,-5.541940,-7.975275
1760391030484358,0.000684,-0.001864,0.000658,0.403619,-5.549972,-7.980095
1760391030485316,-0.000492,-0.002306,-0.002603,0.406825,-5.549960,-7.984813
1760391030486432,-0.002561,-0.002279,-0.003451,0.406687,-5.551416,-7.964108
1760391030487391,-0.002935,0.000967,-0.003860,0.411620,-5.543457,-7.980056
1760391030488359,0.000717,-0.003116,-0.001775,0.419571,-5.540300,-7.981640
1760391030489317,0.001099,-0.001888,0.000259,0.411471,-5.535501,-7.970582
1760391030490290,0.001131,-0.000223,-0.000568,0.405191,-5.540314,-7.980114
1760391030491406,-0.001365,-0.001482,0.000254,0.416283,-5.535534,-7.973714
1760391030492364,-0.001344,0.002245,-0.002241,0.421157,-5.564270,-7.970381
1760391030493322,0.000684,-0.001459,0.002308,0.413281,-5.540337,-7.984914
1760391030494438,0.000702,0.000607,-0.002209,0.419608,-5.540309,-7.980048
1760391030495406,0.001525,-0.002296,-0.000539,0.411552,-5.543570,-7.976903
1760391030496390,-0.001312,-0.000634,-0.003038,0.405123,-5.546741,-7.968979
1760391030497348,0.002753,-0.000647,-0.002607,0.421120,-5.549917,-7.972039
1760391030498306,0.001520,-0.001046,-0.000154,0.422697,-5.546705,-7.979923
1760391030499422,-0.002947,0.000994,-0.004289,0.411525,-5.553064,-7.970453
1760391030500380,-0.001340,-0.001061,-0.000571,0.414605,-5.551436,-7.965650
1760391030501338,-0.002551,-0.002728,-0.001394,0.416286,-5.546674,-7.964120
1760391030502306,-0.001326,-0.000250,-0.003027,0.422556,-5.538689,-7.967212
1760391030503422,0.001103,-0.001869,-0.000146,0.413198,-5.549856,-7.965789
1760391030504380,0.003554,-0.001039,-0.001384,0.408354,-5.548254,-7.970557
1760391030505338,-0.000906,-0.002704,-0.001805,0.397152,-5.541901,-7.965904
1760391030506296,0.004777,0.000602,0.002329,0.400502,-5.545152,-7.980133
1760391030507413,0.003575,0.000177,-0.001787,0.408317,-5.541936,-7.970581
1760391030508371,-0.004601,-0.001072,-0.001428,0.405015,-5.545129,-7.957801
1760391030509339,-0.000935,-0.003104,0.001071,0.402011,-5.548257,-7.962629
1760391030510297,0.001556,-0.001482,-0.003422,0.413140,-5.535486,-7.964187
1760391030511413,0.000700,0.003466,-0.002218,0.401937,-5.551459,-7.967335
1760391030512371,-0.002144,-0.001886,-0.000577,0.400348,-5.556228,-7.961048
1760391030513329,0.002352,-0.001481,-0.002196,0.411428,-5.541848,-7.957790
1760391030514445,0.000314,0.000174,-0.003020,0.413058,-5.537075,-7.961005
1760391030515404,-0.001764,-0.001445,0.000649,0.411493,-5.551494,-7.962522
1760391030516372,-0.001768,-0.003101,0.001480,0.425945,-5.540354,-7.986312
1760391030517330,0.003161,-0.001043,-0.000983,0.408364,-5.549888,-7.976875
1760391030518298,-0.002177,-0.003115,-0.000569,0.406696,-5.545168,-7.973679
1760391030519415,-0.000537,0.000589,0.001060,0.418053,-5.553145,-7.986381
1760391030520373,-0.000518,-0.003527,-0.000979,0.408312,-5.554712,-7.962565
1760391030521330,0.002726,-0.000206,-0.000153,0.408252,-5.549865,-7.959379
1760391030522299,0.001130,-0.001043,-0.001378,0.406752,-5.548242,-7.970547
1760391030523425,0.000301,-0.001047,-0.000569,0.405068,-5.537090,-7.964179
1760391030524383,-0.000516,-0.001885,-0.002218,0.409899,-5.533859,-7.965800
1760391030525342,0.001121,-0.001463,-0.000151,0.408280,-5.543532,-7.972077
1760391030526300,0.001930,0.003903,-0.000571,0.416305,-5.553127,-7.970417
1760391030527416,-0.000519,-0.000238,-0.001808,0.405221,-5.553101,-7.975310
1760391030528374,0.003587,-0.002707,-0.002998,0.406698,-5.562628,-7.964073
1760391030529332,-0.001786,-0.001049,0.000243,0.417877,-5.562589,-7.967188
1760391030530299,0.002307,-0.001857,0.001906,0.411543,-5.553073,-7.965709
1760391030531416,0.002301,-0.000246,0.000255,0.416369,-5.556211,-7.967270
1760391030532374,-0.000897,-0.004796,-0.002180,0.409968,-5.551516,-7.970495
1760391030533331,-0.000954,-0.002277,0.001897,0.416448,-5.543495,-7.983241
1760391030534297,0.001492,-0.001448,0.002715,0.414746,-5.551501,-7.970495
1760391030535416,0.002314,-0.001040,-0.000150,0.413033,-5.538701,-7.970450
1760391030536374,0.001935,-0.001874,-0.000549,0.416333,-5.548228,-7.965708
1760391030537377,0.001495,-0.001454,0.001065,0.421197,-5.546710,-7.978409
1760391030538337,-0.003777,0.000165,-0.001816,0.408324,-5.553070,-7.962538
1760391030539295,0.001949,-0.000633,0.000261,0.416250,-5.540306,-7.968903
1760391030540412,-0.001338,-0.001469,-0.000986,0.432153,-5.546602,-7.957624
1760391030541389,0.000312,-0.002725,-0.002192,0.414684,-5.554631,-7.957726
1760391030542348,0.001119,-0.001894,-0.000560,0.424426,-5.548355,-7.975259
1760391030543307,0.001131,0.000193,-0.000982,0.416299,-5.569010,-7.959225
1760391030544440,0.001908,-0.003926,0.000275,0.400510,-5.554754,-7.978538
1760391030545398,-0.001321,0.001008,-0.003041,0.402008,-5.559463,-7.970491
1760391030546356,-0.001337,0.000160,-0.003457,0.417986,-5.570634,-7.971966
1760391030547314,-0.004613,-0.003125,-0.001008,0.411596,-5.557882,-7.978384
1760391030548283,-0.001307,-0.000238,-0.003025,0.419509,-5.546669,-7.986272
1760391030549400,-0.000906,-0.001885,-0.000985,0.419387,-5.537086,-7.972015
1760391030550358,0.000704,-0.002303,-0.000152,0.414692,-5.537127,-7.970558
1760391030551325,0.001083,-0.002303,-0.000158,0.417934,-5.541985,-7.978436
1760391030552441,-0.000513,0.003461,-0.003453,0.411561,-5.556273,-7.975209
1760391030553399,0.000711,0.001395,-0.003445,0.409958,-5.556246,-7.970438
1760391030554357,-0.000111,-0.001461,-0.000162,0.432142,-5.537006,-7.964006
1760391030555316,-0.000513,-0.001889,-0.002611,0.422785,-5.548297,-7.976813
1760391030556286,-0.000944,0.001857,0.000211,0.406977,-5.543537,-7.992876
1760391030557403,-0.000472,0.000169,-0.004661,0.417941,-5.533899,-7.972173
1760391030558370,0.001118,-0.000669,-0.001798,0.403442,-5.543478,-7.957845
1760391030559329,-0.000898,0.000986,-0.003853,0.409785,-5.532269,-7.962588
1760391030560288,-0.002926,-0.003152,-0.005076,0.411598,-5.543544,-7.975337
1760391030561404,-0.002132,0.002668,-0.000184,0.398926,-5.537112,-7.977058
1760391030562362,0.002756,-0.002287,-0.000148,0.400524,-5.541965,-7.983362
1760391030563321,-0.000470,-0.003954,-0.003405,0.414819,-5.549814,-7.967359
1760391030564290,-0.000543,-0.000223,-0.000988,0.419553,-5.543450,-7.968900
1760391030565417,0.001129,-0.000642,-0.004248,0.408395,-5.556238,-7.972080
1760391030566375,0.001520,0.000189,-0.000970,0.409836,-5.551516,-7.965632
1760391030567335,0.000717,0.000178,-0.003447,0.429002,-5.549829,-7.965547
1760391030568293,-0.000108,0.000176,-0.001403,0.419539,-5.556267,-7.973582
1760391030569410,-0.001332,0.001418,-0.002229,0.414778,-5.551533,-7.978413
1760391030570368,-0.000545,-0.002699,0.001902,0.402069,-5.553142,-7.980114
1760391030571326,-0.000909,-0.001489,-0.001794,0.409989,-5.546691,-7.973718
1760391030572371,-0.002950,0.000159,-0.001403,0.421035,-5.551414,-7.960851
1760391030573330,0.002323,0.001418,-0.000559,0.414621,-5.556260,-7.957702
1760391030574304,0.001101,-0.002266,0.001490,0.411555,-5.559503,-7.968849
1760391030575423,0.002726,-0.003507,0.001085,0.419564,-5.554723,-7.968845
1760391030576381,0.001114,-0.000234,-0.001388,0.416374,-5.559507,-7.978332
1760391030577339,0.000306,0.000191,-0.000161,0.413196,-5.562692,-7.978310
1760391030578297,0.002733,-0.000620,-0.000960,0.405175,-5.545061,-7.973728
1760391030579422,-0.000972,-0.003508,0.000663,0.416376,-5.549882,-7.973632
1760391030580380,-0.000543,-0.000223,-0.001005,0.411549,-5.543485,-7.968937
1760391030581338,0.000726,0.000176,-0.003841,0.403665,-5.546770,-7.989620
1760391030582296,0.001529,0.000193,-0.001794,0.411421,-5.546719,-7.964096
1760391030583413,-0.002101,-0.001495,-0.005910,0.403532,-5.540360,-7.964272
1760391030584371,0.000264,-0.000630,0.001878,0.400217,-5.538704,-7.953138
1760391030585329,-0.000067,-0.002722,-0.004257,0.409954,-5.553075,-7.970491
1760391030586296,-0.001310,-0.001882,-0.003018,0.405224,-5.537136,-7.973842
1760391030587413,0.002383,0.001437,-0.002605,0.411673,-5.540343,-7.978580
1760391030588371,0.000727,-0.001867,0.000262,0.401917,-5.546729,-7.961057
1760391030589329,-0.002161,-0.000650,0.000248,0.424293,-5.551513,-7.972000
1760391030590287,-0.002969,-0.003110,-0.000987,0.410002,-5.543529,-7.969020
1760391030591403,-0.000082,-0.001055,-0.003435,0.403656,-5.554761,-7.979996
1760391030592361,-0.001334,0.001391,-0.001816,0.422610,-5.548244,-7.964019
1760391030593328,0.001494,0.003890,-0.001814,0.416236,-5.546650,-7.967275
1760391030594445,0.001500,-0.001432,0.001064,0.417840,-5.549814,-7.962494
1760391030595403,-0.000530,-0.001455,-0.000984,0.416349,-5.546710,-7.981544
1760391030596396,-0.001762,-0.003955,0.000263,0.417928,-5.540324,-7.978450
1760391030597355,-0.001757,-0.000633,-0.001389,0.419504,-5.541870,-7.975209
1760391030598313,0.001983,-0.002288,-0.001775,0.408234,-5.548256,-7.957775
1760391030599430,0.001964,-0.000229,-0.003010,0.411565,-5.554708,-7.978407
1760391030600397,-0.000119,-0.000222,0.000651,0.405087,-5.548281,-7.961027
1760391030601355,0.004009,0.000182,-0.003817,0.414587,-5.537061,-7.960966
1760391030602313,-0.000487,0.000151,-0.004250,0.416252,-5.543447,-7.965700
1760391030603281,-0.002151,-0.000232,-0.001003,0.414670,-5.548221,-7.972046
1760391030604397,0.000312,-0.002717,-0.003031,0.405125,-5.546699,-7.964203
1760391030605355,0.000292,-0.001042,0.001077,0.416404,-5.549921,-7.984763
1760391030606314,-0.000112,-0.002288,0.000671,0.411622,-5.548306,-7.983208
1760391030607301,-0.003776,-0.003958,-0.003452,0.413186,-5.549855,-7.976797
1760391030608418,0.002342,-0.005171,-0.000941,0.403500,-5.535518,-7.970586
1760391030609376,-0.002151,-0.003120,0.000660,0.419542,-5.527497,-7.972183
1760391030610333,-0.003386,-0.003924,0.000235,0.411632,-5.543565,-7.987999
1760391030611309,-0.001314,-0.001049,-0.000987,0.414717,-5.556228,-7.964077
1760391030612426,0.005237,-0.003134,-0.002973,0.408321,-5.549894,-7.964180
1760391030613384,-0.000095,0.002224,-0.002620,0.411612,-5.548364,-7.972143
1760391030614352,-0.000941,0.000179,-0.001808,0.411636,-5.554732,-7.976849
1760391030615311,-0.000126,0.002643,-0.001804,0.409946,-5.551435,-7.960964
1760391030616282,-0.000075,0.000567,-0.005069,0.417846,-5.543465,-7.965686
1760391030617399,-0.002156,-0.001475,-0.001413,0.406568,-5.537096,-7.960976
1760391030618357,-0.001308,0.000153,-0.002210,0.408183,-5.541866,-7.962556
1760391030619317,-0.002150,0.000992,-0.001822,0.398701,-5.545093,-7.965781
1760391030620287,-0.000502,-0.000250,-0.002623,0.403514,-5.553010,-7.964131
1760391030621413,0.000308,-0.001466,-0.004268,0.397211,-5.556276,-7.965792
1760391030622371,0.000290,-0.003115,0.000678,0.400348,-5.559443,-7.964136
1760391030623331,0.001943,0.000173,-0.003427,0.408433,-5.554668,-7.973699
1760391030624288,-0.002566,-0.006401,0.001481,0.425970,-5.557868,-7.971973
1760391030625405,-0.003784,0.000988,-0.002238,0.411594,-5.553124,-7.976788
1760391030626363,-0.002550,-0.001490,-0.000172,0.412986,-5.554593,-7.957695
