monotonic_us,timestamp_us,lat_deg,lon_deg,week,timeOfWeek_s,insStatus,hdwStatus,alt_m,roll_rad,pitch_rad,yaw_rad,vel_U_m_s,vel_V_m_s,vel_W_m_s,ned_N_m,ned_E_m,ned_D_m
231718239,1763331594130480,0.000000000,0.000000000,1,215694.384346,329745,33554432,0.000,1.403000,0.018783,-1.009369,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231725292,1763331594137534,0.000000000,0.000000000,1,215694.391346,329745,33554432,0.000,1.403015,0.018776,-1.009371,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231732270,1763331594144511,0.000000000,0.000000000,1,215694.398346,329745,33554432,0.000,1.403024,0.018780,-1.009367,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231739182,1763331594151424,0.000000000,0.000000000,1,215694.405346,329745,33554432,0.000,1.403027,0.018780,-1.009363,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231746239,1763331594158480,0.000000000,0.000000000,1,215694.412346,329745,33554432,0.000,1.403028,0.018764,-1.009357,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231753144,1763331594165386,0.000000000,0.000000000,1,215694.419346,329745,33554432,0.000,1.403031,0.018765,-1.009367,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231760229,1763331594172471,0.000000000,0.000000000,1,215694.426346,329745,33554432,0.000,1.403023,0.018771,-1.009370,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231767174,1763331594179415,0.000000000,0.000000000,1,215694.433346,329745,33554432,0.000,1.403026,0.018773,-1.009366,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231774544,1763331594186785,0.000000000,0.000000000,1,215694.440346,329745,33554432,0.000,1.403028,0.018763,-1.009364,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231781153,1763331594193394,0.000000000,0.000000000,1,215694.447346,329745,33554432,0.000,1.403022,0.018765,-1.009359,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231788242,1763331594200483,0.000000000,0.000000000,1,215694.454346,329745,33554432,0.000,1.403034,0.018776,-1.009361,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231795148,1763331594207389,0.000000000,0.000000000,1,215694.461346,329745,33554432,0.000,1.403037,0.018774,-1.009359,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231802199,1763331594214440,0.000000000,0.000000000,1,215694.468346,329745,33554432,0.000,1.403038,0.018776,-1.009355,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231809191,1763331594221432,0.000000000,0.000000000,1,215694.475346,329745,33554432,0.000,1.403030,0.018775,-1.009358,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231816200,1763331594228441,0.000000000,0.000000000,1,215694.482346,329745,33554432,0.000,1.403028,0.018773,-1.009358,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231823251,1763331594235492,0.000000000,0.000000000,1,215694.489346,329745,33554432,0.000,1.403030,0.018778,-1.009358,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231830165,1763331594242406,0.000000000,0.000000000,1,215694.496346,329745,33554432,0.000,1.403029,0.018783,-1.009362,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231837206,1763331594249447,0.000000000,0.000000000,1,215694.503346,329745,33554432,0.000,1.403028,0.018789,-1.009356,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231844284,1763331594256525,0.000000000,0.000000000,1,215694.510346,329745,33554432,0.000,1.403011,0.018786,-1.009354,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231851197,1763331594263438,0.000000000,0.000000000,1,215694.517346,329745,33554432,0.000,1.403015,0.018785,-1.009354,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231858250,1763331594270491,0.000000000,0.000000000,1,215694.524346,329745,33554432,0.000,1.403011,0.018778,-1.009351,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231865156,1763331594277397,0.000000000,0.000000000,1,215694.531346,329745,33554432,0.000,1.403020,0.018777,-1.009358,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231872273,1763331594284514,0.000000000,0.000000000,1,215694.538346,329745,33554432,0.000,1.403017,0.018793,-1.009351,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231879168,1763331594291409,0.000000000,0.000000000,1,215694.545346,329745,33554432,0.000,1.403027,0.018788,-1.009355,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231886241,1763331594298483,0.000000000,0.000000000,1,215694.552346,329745,33554432,0.000,1.403014,0.018792,-1.009355,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231893172,1763331594305413,0.000000000,0.000000000,1,215694.559346,329745,33554432,0.000,1.403016,0.018795,-1.009352,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231900262,1763331594312503,0.000000000,0.000000000,1,215694.566346,329745,33554432,0.000,1.403020,0.018791,-1.009346,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231907157,1763331594319399,0.000000000,0.000000000,1,215694.573346,329745,33554432,0.000,1.403013,0.018788,-1.009343,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231914223,1763331594326465,0.000000000,0.000000000,1,215694.580346,329745,33554432,0.000,1.402996,0.018773,-1.009358,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231921278,1763331594333520,0.000000000,0.000000000,1,215694.587346,329745,33554432,0.000,1.402989,0.018771,-1.009352,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231928185,1763331594340426,0.000000000,0.000000000,1,215694.594346,329745,33554432,0.000,1.402980,0.018770,-1.009360,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231935280,1763331594347522,0.000000000,0.000000000,1,215694.601346,329745,33554432,0.000,1.402973,0.018769,-1.009365,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231942189,1763331594354431,0.000000000,0.000000000,1,215694.608346,329745,33554432,0.000,1.402978,0.018773,-1.009377,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231949243,1763331594361485,0.000000000,0.000000000,1,215694.615346,329745,33554432,0.000,1.402983,0.018778,-1.009382,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231956148,1763331594368389,0.000000000,0.000000000,1,215694.622346,329745,33554432,0.000,1.402986,0.018767,-1.009383,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231963199,1763331594375440,0.000000000,0.000000000,1,215694.629346,329745,33554432,0.000,1.402988,0.018767,-1.009380,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231970142,1763331594382383,0.000000000,0.000000000,1,215694.636346,329745,33554432,0.000,1.402996,0.018771,-1.009380,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231977190,1763331594389432,0.000000000,0.000000000,1,215694.643346,329745,33554432,0.000,1.402999,0.018769,-1.009383,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231984243,1763331594396484,0.000000000,0.000000000,1,215694.650346,329745,33554432,0.000,1.402981,0.018776,-1.009393,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231991207,1763331594403449,0.000000000,0.000000000,1,215694.657346,329745,33554432,0.000,1.402974,0.018777,-1.009393,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
231998261,1763331594410503,0.000000000,0.000000000,1,215694.664346,329745,33554432,0.000,1.402976,0.018790,-1.009395,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232005159,1763331594417400,0.000000000,0.000000000,1,215694.671346,329745,33554432,0.000,1.402977,0.018789,-1.009399,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232012227,1763331594424468,0.000000000,0.000000000,1,215694.678346,329745,33554432,0.000,1.402967,0.018787,-1.009393,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232019283,1763331594431524,0.000000000,0.000000000,1,215694.685346,329745,33554432,0.000,1.402971,0.018787,-1.009401,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232026190,1763331594438431,0.000000000,0.000000000,1,215694.692346,329745,33554432,0.000,1.402968,0.018772,-1.009396,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232033140,1763331594445381,0.000000000,0.000000000,1,215694.699346,329745,33554432,0.000,1.402972,0.018771,-1.009388,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232040230,1763331594452471,0.000000000,0.000000000,1,215694.706346,329745,33554432,0.000,1.402973,0.018781,-1.009400,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232047154,1763331594459396,0.000000000,0.000000000,1,215694.713346,329745,33554432,0.000,1.402976,0.018777,-1.009404,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232054223,1763331594466464,0.000000000,0.000000000,1,215694.720346,329745,33554432,0.000,1.402986,0.018785,-1.009413,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232061277,1763331594473519,0.000000000,0.000000000,1,215694.727346,329745,33554432,0.000,1.402990,0.018787,-1.009411,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232068220,1763331594480462,0.000000000,0.000000000,1,215694.734346,329745,33554432,0.000,1.402984,0.018789,-1.009417,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232075275,1763331594487517,0.000000000,0.000000000,1,215694.741346,329745,33554432,0.000,1.402987,0.018790,-1.009406,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232082187,1763331594494428,0.000000000,0.000000000,1,215694.748346,329745,33554432,0.000,1.402992,0.018797,-1.009408,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232089242,1763331594501483,0.000000000,0.000000000,1,215694.755346,329745,33554432,0.000,1.402998,0.018786,-1.009409,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232096164,1763331594508406,0.000000000,0.000000000,1,215694.762346,329745,33554432,0.000,1.402986,0.018785,-1.009400,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232103240,1763331594515481,0.000000000,0.000000000,1,215694.769346,329745,33554432,0.000,1.402984,0.018789,-1.009401,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232110266,1763331594522507,0.000000000,0.000000000,1,215694.776346,329745,33554432,0.000,1.402982,0.018786,-1.009419,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232117165,1763331594529406,0.000000000,0.000000000,1,215694.783346,329745,33554432,0.000,1.402984,0.018792,-1.009423,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232124229,1763331594536470,0.000000000,0.000000000,1,215694.790346,329745,33554432,0.000,1.402979,0.018788,-1.009423,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232131176,1763331594543417,0.000000000,0.000000000,1,215694.797346,329745,33554432,0.000,1.402976,0.018795,-1.009420,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232138231,1763331594550472,0.000000000,0.000000000,1,215694.804346,329745,33554432,0.000,1.402971,0.018798,-1.009416,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232145288,1763331594557530,0.000000000,0.000000000,1,215694.811346,329745,33554432,0.000,1.402967,0.018792,-1.009417,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232152208,1763331594564449,0.000000000,0.000000000,1,215694.818346,329745,33554432,0.000,1.402973,0.018789,-1.009435,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232159264,1763331594571505,0.000000000,0.000000000,1,215694.825346,329745,33554432,0.000,1.402972,0.018785,-1.009435,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232166161,1763331594578403,0.000000000,0.000000000,1,215694.832346,329745,33554432,0.000,1.402976,0.018790,-1.009436,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232173250,1763331594585491,0.000000000,0.000000000,1,215694.839346,329745,33554432,0.000,1.402971,0.018797,-1.009427,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232180177,1763331594592418,0.000000000,0.000000000,1,215694.846346,329745,33554432,0.000,1.402975,0.018790,-1.009430,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232187273,1763331594599514,0.000000000,0.000000000,1,215694.853346,329745,33554432,0.000,1.402973,0.018786,-1.009430,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232194239,1763331594606480,0.000000000,0.000000000,1,215694.860346,329745,33554432,0.000,1.402972,0.018800,-1.009429,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232201147,1763331594613389,0.000000000,0.000000000,1,215694.867346,329745,33554432,0.000,1.402971,0.018796,-1.009436,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232208201,1763331594620443,0.000000000,0.000000000,1,215694.874346,329745,33554432,0.000,1.402972,0.018793,-1.009442,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232215259,1763331594627501,0.000000000,0.000000000,1,215694.881346,329745,33554432,0.000,1.402969,0.018796,-1.009437,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232222151,1763331594634392,0.000000000,0.000000000,1,215694.888346,329745,33554432,0.000,1.402969,0.018804,-1.009443,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232229146,1763331594641387,0.000000000,0.000000000,1,215694.895346,329745,33554432,0.000,1.402973,0.018803,-1.009443,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232236204,1763331594648446,0.000000000,0.000000000,1,215694.902346,329745,33554432,0.000,1.402965,0.018804,-1.009447,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232243271,1763331594655513,0.000000000,0.000000000,1,215694.909346,329745,33554432,0.000,1.402968,0.018804,-1.009447,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232250186,1763331594662428,0.000000000,0.000000000,1,215694.916346,329745,33554432,0.000,1.402964,0.018789,-1.009461,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232257244,1763331594669485,0.000000000,0.000000000,1,215694.923346,329745,33554432,0.000,1.402962,0.018795,-1.009465,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232264438,1763331594676679,0.000000000,0.000000000,1,215694.930346,329745,33554432,0.000,1.402955,0.018789,-1.009474,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232272245,1763331594684487,0.000000000,0.000000000,1,215694.937346,329745,33554432,0.000,1.402959,0.018788,-1.009476,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232278202,1763331594690444,0.000000000,0.000000000,1,215694.944346,329745,33554432,0.000,1.402967,0.018786,-1.009467,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232285281,1763331594697522,0.000000000,0.000000000,1,215694.951346,329745,33554432,0.000,1.402964,0.018782,-1.009463,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232292242,1763331594704483,0.000000000,0.000000000,1,215694.958346,329745,33554432,0.000,1.402951,0.018782,-1.009467,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232299144,1763331594711385,0.000000000,0.000000000,1,215694.965346,329745,33554432,0.000,1.402952,0.018788,-1.009467,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232306197,1763331594718438,0.000000000,0.000000000,1,215694.972346,329745,33554432,0.000,1.402954,0.018777,-1.009470,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232313203,1763331594725444,0.000000000,0.000000000,1,215694.979346,329745,33554432,0.000,1.402949,0.018780,-1.009472,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232320188,1763331594732429,0.000000000,0.000000000,1,215694.986346,329745,33554432,0.000,1.402948,0.018779,-1.009470,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232327262,1763331594739503,0.000000000,0.000000000,1,215694.993346,329745,33554432,0.000,1.402946,0.018780,-1.009468,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232334223,1763331594746465,0.000000000,0.000000000,1,215695.000346,329745,33554432,0.000,1.402953,0.018786,-1.009470,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232341278,1763331594753519,0.000000000,0.000000000,1,215695.007346,329745,33554432,0.000,1.402958,0.018787,-1.009461,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232348182,1763331594760423,0.000000000,0.000000000,1,215695.014346,329745,33554432,0.000,1.402957,0.018798,-1.009451,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232355232,1763331594767474,0.000000000,0.000000000,1,215695.021346,329745,33554432,0.000,1.402960,0.018793,-1.009451,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232362283,1763331594774525,0.000000000,0.000000000,1,215695.028346,329745,33554432,0.000,1.402961,0.018807,-1.009457,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232369240,1763331594781481,0.000000000,0.000000000,1,215695.035346,329745,33554432,0.000,1.402957,0.018809,-1.009461,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232376261,1763331594788503,0.000000000,0.000000000,1,215695.042346,329745,33554432,0.000,1.402956,0.018797,-1.009458,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232383154,1763331594795395,0.000000000,0.000000000,1,215695.049346,329745,33554432,0.000,1.402955,0.018797,-1.009449,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232390239,1763331594802480,0.000000000,0.000000000,1,215695.056346,329745,33554432,0.000,1.402955,0.018796,-1.009451,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232397145,1763331594809387,0.000000000,0.000000000,1,215695.063346,329745,33554432,0.000,1.402957,0.018797,-1.009451,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232404206,1763331594816447,0.000000000,0.000000000,1,215695.070346,329745,33554432,0.000,1.402953,0.018785,-1.009457,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232411267,1763331594823508,0.000000000,0.000000000,1,215695.077346,329745,33554432,0.000,1.402953,0.018778,-1.009454,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232418159,1763331594830401,0.000000000,0.000000000,1,215695.084346,329745,33554432,0.000,1.402964,0.018769,-1.009459,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232425221,1763331594837462,0.000000000,0.000000000,1,215695.091346,329745,33554432,0.000,1.402967,0.018778,-1.009447,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232432141,1763331594844383,0.000000000,0.000000000,1,215695.098346,329745,33554432,0.000,1.402969,0.018771,-1.009448,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232439193,1763331594851434,0.000000000,0.000000000,1,215695.105346,329745,33554432,0.000,1.402971,0.018765,-1.009450,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232446244,1763331594858486,0.000000000,0.000000000,1,215695.112346,329745,33554432,0.000,1.402963,0.018765,-1.009457,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232453138,1763331594865379,0.000000000,0.000000000,1,215695.119346,329745,33554432,0.000,1.402959,0.018773,-1.009456,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
232460202,1763331594872443,0.000000000,0.000000000,1,215695.126346,329745,33554432,0.000,1.402944,0.018771,-1.009462,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
