monotonic_ns,timestamp_ns,lat_deg,lon_deg,week,timeOfWeek_s,insStatus,hdwStatus,alt_m,roll_rad,pitch_rad,yaw_rad,vel_U_m_s,vel_V_m_s,vel_W_m_s,ned_N_m,ned_E_m,ned_D_m
97115389177,1763493703813558959,0.000000000,0.000000000,1,377803.702346,329745,33554432,0.000,1.488848,0.037490,-1.111543,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97122291986,1763493703820461769,0.000000000,0.000000000,1,377803.709346,329745,33554432,0.000,1.488841,0.037492,-1.111543,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97129354777,1763493703827524559,0.000000000,0.000000000,1,377803.716346,329745,33554432,0.000,1.488840,0.037490,-1.111542,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97136416419,1763493703834586201,0.000000000,0.000000000,1,377803.723346,329745,33554432,0.000,1.488834,0.037484,-1.111537,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97143476857,1763493703841646639,0.000000000,0.000000000,1,377803.730346,329745,33554432,0.000,1.488834,0.037487,-1.111542,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97150389240,1763493703848559023,0.000000000,0.000000000,1,377803.737346,329745,33554432,0.000,1.488830,0.037487,-1.111547,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97157289050,1763493703855458832,0.000000000,0.000000000,1,377803.744346,329745,33554432,0.000,1.488805,0.037484,-1.111551,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97164355099,1763493703862524882,0.000000000,0.000000000,1,377803.751346,329745,33554432,0.000,1.488800,0.037486,-1.111553,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97171408260,1763493703869578042,0.000000000,0.000000000,1,377803.758346,329745,33554432,0.000,1.488788,0.037497,-1.111552,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97178296773,1763493703876466555,0.000000000,0.000000000,1,377803.765346,329745,33554432,0.000,1.488786,0.037500,-1.111560,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97185374008,1763493703883543790,0.000000000,0.000000000,1,377803.772346,329745,33554432,0.000,1.488782,0.037498,-1.111560,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97192289076,1763493703890458859,0.000000000,0.000000000,1,377803.779346,329745,33554432,0.000,1.488797,0.037491,-1.111566,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97199415903,1763493703897585686,0.000000000,0.000000000,1,377803.786346,329745,33554432,0.000,1.488795,0.037487,-1.111561,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97206347157,1763493703904516939,0.000000000,0.000000000,1,377803.793346,329745,33554432,0.000,1.488821,0.037482,-1.111558,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97213417317,1763493703911587100,0.000000000,0.000000000,1,377803.800346,329745,33554432,0.000,1.488834,0.037475,-1.111563,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97220312664,1763493703918482446,0.000000000,0.000000000,1,377803.807346,329745,33554432,0.000,1.488860,0.037466,-1.111556,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97227399047,1763493703925568829,0.000000000,0.000000000,1,377803.814346,329745,33554432,0.000,1.488874,0.037469,-1.111556,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97234300449,1763493703932470231,0.000000000,0.000000000,1,377803.821346,329745,33554432,0.000,1.488881,0.037467,-1.111554,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97241395942,1763493703939565725,0.000000000,0.000000000,1,377803.828346,329745,33554432,0.000,1.488888,0.037468,-1.111549,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97248434899,1763493703946604682,0.000000000,0.000000000,1,377803.835346,329745,33554432,0.000,1.488870,0.037459,-1.111556,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97255336931,1763493703953506713,0.000000000,0.000000000,1,377803.842346,329745,33554432,0.000,1.488863,0.037458,-1.111557,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97262402554,1763493703960572337,0.000000000,0.000000000,1,377803.849346,329745,33554432,0.000,1.488832,0.037457,-1.111560,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97269303419,1763493703967473183,0.000000000,0.000000000,1,377803.856346,329745,33554432,0.000,1.488812,0.037457,-1.111571,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97276359080,1763493703974528862,0.000000000,0.000000000,1,377803.863346,329745,33554432,0.000,1.488788,0.037455,-1.111573,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97283366093,1763493703981535875,0.000000000,0.000000000,1,377803.870346,329745,33554432,0.000,1.488769,0.037456,-1.111583,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97290311624,1763493703988481369,0.000000000,0.000000000,1,377803.877346,329745,33554432,0.000,1.488745,0.037458,-1.111586,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97297376155,1763493703995545937,0.000000000,0.000000000,1,377803.884346,329745,33554432,0.000,1.488734,0.037460,-1.111598,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97304432260,1763493704002602042,0.000000000,0.000000000,1,377803.891346,329745,33554432,0.000,1.488739,0.037467,-1.111591,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97311327792,1763493704009497574,0.000000000,0.000000000,1,377803.898346,329745,33554432,0.000,1.488737,0.037474,-1.111591,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97318367471,1763493704016537253,0.000000000,0.000000000,1,377803.905346,329745,33554432,0.000,1.488761,0.037477,-1.111595,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97325443539,1763493704023613321,0.000000000,0.000000000,1,377803.912346,329745,33554432,0.000,1.488773,0.037477,-1.111592,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97332352737,1763493704030522519,0.000000000,0.000000000,1,377803.919346,329745,33554432,0.000,1.488802,0.037470,-1.111595,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97339406287,1763493704037576069,0.000000000,0.000000000,1,377803.926346,329745,33554432,0.000,1.488833,0.037465,-1.111600,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97346315059,1763493704044484841,0.000000000,0.000000000,1,377803.933346,329745,33554433,0.000,1.488860,0.037472,-1.111592,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97353371145,1763493704051540928,0.000000000,0.000000000,1,377803.940346,329745,33554433,0.000,1.488872,0.037472,-1.111596,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97360417251,1763493704058587051,0.000000000,0.000000000,1,377803.947346,329745,33554433,0.000,1.488869,0.037475,-1.111594,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97367326615,1763493704065496398,0.000000000,0.000000000,1,377803.954346,329745,33554432,0.000,1.488863,0.037470,-1.111600,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97374384017,1763493704072553799,0.000000000,0.000000000,1,377803.961346,329745,33554432,0.000,1.488864,0.037472,-1.111596,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97381439437,1763493704079609219,0.000000000,0.000000000,1,377803.968346,329745,33554432,0.000,1.488848,0.037464,-1.111607,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97388319672,1763493704086489454,0.000000000,0.000000000,1,377803.975346,329745,33554432,0.000,1.488844,0.037463,-1.111612,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97395411296,1763493704093581078,0.000000000,0.000000000,1,377803.982346,329745,33554432,0.000,1.488825,0.037460,-1.111615,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97402320827,1763493704100490609,0.000000000,0.000000000,1,377803.989346,329745,33554432,0.000,1.488810,0.037454,-1.111623,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97409333969,1763493704107503733,0.000000000,0.000000000,1,377803.996346,329745,33554432,0.000,1.488793,0.037457,-1.111620,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97416395278,1763493704114565060,0.000000000,0.000000000,1,377804.003346,329745,33554432,0.000,1.488770,0.037455,-1.111617,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97423467050,1763493704121636832,0.000000000,0.000000000,1,377804.010346,329745,33554432,0.000,1.488745,0.037467,-1.111614,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97430416229,1763493704128586012,0.000000000,0.000000000,1,377804.017346,329745,33554432,0.000,1.488729,0.037473,-1.111618,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97437338724,1763493704135508506,0.000000000,0.000000000,1,377804.024346,329745,33554432,0.000,1.488732,0.037487,-1.111613,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97444400144,1763493704142569907,0.000000000,0.000000000,1,377804.031346,329745,33554432,0.000,1.488741,0.037481,-1.111619,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97451460712,1763493704149630494,0.000000000,0.000000000,1,377804.038346,329745,33554432,0.000,1.488760,0.037484,-1.111619,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97458335928,1763493704156505711,0.000000000,0.000000000,1,377804.045346,329745,33554432,0.000,1.488783,0.037490,-1.111610,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97465420478,1763493704163590260,0.000000000,0.000000000,1,377804.052346,329745,33554433,0.000,1.488794,0.037495,-1.111609,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97472342750,1763493704170512532,0.000000000,0.000000000,1,377804.059346,329745,33554433,0.000,1.488798,0.037491,-1.111616,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97479392059,1763493704177561841,0.000000000,0.000000000,1,377804.066346,329745,33554433,0.000,1.488801,0.037493,-1.111633,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97486458220,1763493704184628002,0.000000000,0.000000000,1,377804.073346,329745,33554432,0.000,1.488796,0.037493,-1.111632,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97493394232,1763493704191564015,0.000000000,0.000000000,1,377804.080346,329745,33554432,0.000,1.488786,0.037490,-1.111634,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97500446949,1763493704198616731,0.000000000,0.000000000,1,377804.087346,329745,33554432,0.000,1.488780,0.037496,-1.111644,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97507338462,1763493704205508244,0.000000000,0.000000000,1,377804.094346,329745,33554432,0.000,1.488798,0.037490,-1.111645,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97514405752,1763493704212575534,0.000000000,0.000000000,1,377804.101346,329745,33554432,0.000,1.488805,0.037494,-1.111650,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97521460153,1763493704219629936,0.000000000,0.000000000,1,377804.108346,329745,33554432,0.000,1.488806,0.037483,-1.111667,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97528350166,1763493704226519949,0.000000000,0.000000000,1,377804.115346,329745,33554432,0.000,1.488809,0.037489,-1.111676,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97535405642,1763493704233575424,0.000000000,0.000000000,1,377804.122346,329745,33554432,0.000,1.488802,0.037482,-1.111674,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97542464877,1763493704240634659,0.000000000,0.000000000,1,377804.129346,329745,33554432,0.000,1.488809,0.037478,-1.111681,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97549354741,1763493704247524524,0.000000000,0.000000000,1,377804.136346,329745,33554432,0.000,1.488813,0.037477,-1.111700,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97556407643,1763493704254577425,0.000000000,0.000000000,1,377804.143346,329745,33554432,0.000,1.488799,0.037481,-1.111697,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97563467748,1763493704261637530,0.000000000,0.000000000,1,377804.150346,329745,33554432,0.000,1.488793,0.037486,-1.111695,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97570391761,1763493704268561543,0.000000000,0.000000000,1,377804.157346,329745,33554432,0.000,1.488788,0.037489,-1.111701,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97577451718,1763493704275621500,0.000000000,0.000000000,1,377804.164346,329745,33554432,0.000,1.488792,0.037479,-1.111699,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97584347435,1763493704282517217,0.000000000,0.000000000,1,377804.171346,329745,33554432,0.000,1.488788,0.037483,-1.111699,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97591427188,1763493704289596970,0.000000000,0.000000000,1,377804.178346,329745,33554432,0.000,1.488776,0.037491,-1.111686,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97598466904,1763493704296636686,0.000000000,0.000000000,1,377804.185346,329745,33554432,0.000,1.488760,0.037501,-1.111686,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97605385028,1763493704303554810,0.000000000,0.000000000,1,377804.192346,329745,33554432,0.000,1.488739,0.037510,-1.111684,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97612431763,1763493704310601545,0.000000000,0.000000000,1,377804.199346,329745,33554432,0.000,1.488731,0.037507,-1.111688,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97619471368,1763493704317641150,0.000000000,0.000000000,1,377804.206346,329745,33554432,0.000,1.488724,0.037492,-1.111700,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97626362955,1763493704324532737,0.000000000,0.000000000,1,377804.213346,329745,33554432,0.000,1.488716,0.037494,-1.111698,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97633446005,1763493704331615787,0.000000000,0.000000000,1,377804.220346,329745,33554432,0.000,1.488710,0.037493,-1.111706,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97640352110,1763493704338521892,0.000000000,0.000000000,1,377804.227346,329745,33554432,0.000,1.488728,0.037492,-1.111703,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97647400678,1763493704345570461,0.000000000,0.000000000,1,377804.234346,329745,33554432,0.000,1.488760,0.037494,-1.111706,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97654448543,1763493704352618325,0.000000000,0.000000000,1,377804.241346,329745,33554432,0.000,1.488782,0.037489,-1.111712,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97661356444,1763493704359526227,0.000000000,0.000000000,1,377804.248346,329745,33554432,0.000,1.488805,0.037489,-1.111704,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97668411068,1763493704366580850,0.000000000,0.000000000,1,377804.255346,329745,33554432,0.000,1.488824,0.037490,-1.111704,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97675488118,1763493704373657918,0.000000000,0.000000000,1,377804.262346,329745,33554432,0.000,1.488835,0.037503,-1.111702,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97682379408,1763493704380549191,0.000000000,0.000000000,1,377804.269346,329745,33554432,0.000,1.488831,0.037511,-1.111697,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97689429217,1763493704387599000,0.000000000,0.000000000,1,377804.276346,329745,33554432,0.000,1.488828,0.037514,-1.111702,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97696347360,1763493704394517142,0.000000000,0.000000000,1,377804.283346,329745,33554432,0.000,1.488822,0.037511,-1.111708,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97703394743,1763493704401564525,0.000000000,0.000000000,1,377804.290346,329745,33554432,0.000,1.488806,0.037504,-1.111705,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97710292033,1763493704408461816,0.000000000,0.000000000,1,377804.297346,329745,33554432,0.000,1.488788,0.037495,-1.111706,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97717351861,1763493704415521643,0.000000000,0.000000000,1,377804.304346,329745,33554432,0.000,1.488777,0.037488,-1.111718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97724411299,1763493704422581082,0.000000000,0.000000000,1,377804.311346,329745,33554432,0.000,1.488753,0.037489,-1.111724,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97731355923,1763493704429525706,0.000000000,0.000000000,1,377804.318346,329745,33554432,0.000,1.488726,0.037492,-1.111727,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97738395917,1763493704436565700,0.000000000,0.000000000,1,377804.325346,329745,33554432,0.000,1.488713,0.037488,-1.111729,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97745302523,1763493704443472305,0.000000000,0.000000000,1,377804.332346,329745,33554432,0.000,1.488712,0.037501,-1.111723,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97752771163,1763493704450941038,0.000000000,0.000000000,1,377804.339346,329745,33554432,0.000,1.488719,0.037510,-1.111724,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97759411233,1763493704457580978,0.000000000,0.000000000,1,377804.346346,329745,33554432,0.000,1.488719,0.037511,-1.111728,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97766303653,1763493704464473417,0.000000000,0.000000000,1,377804.353346,329745,33554432,0.000,1.488733,0.037507,-1.111721,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97773312944,1763493704471482726,0.000000000,0.000000000,1,377804.360346,329745,33554432,0.000,1.488749,0.037495,-1.111718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97780431197,1763493704478600979,0.000000000,0.000000000,1,377804.367346,329745,33554432,0.000,1.488766,0.037495,-1.111704,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97787418895,1763493704485588659,0.000000000,0.000000000,1,377804.374346,329745,33554432,0.000,1.488774,0.037489,-1.111700,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97794322612,1763493704492492394,0.000000000,0.000000000,1,377804.381346,329745,33554432,0.000,1.488792,0.037483,-1.111702,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97801327458,1763493704499497258,0.000000000,0.000000000,1,377804.388346,329745,33554432,0.000,1.488802,0.037489,-1.111689,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97808707710,1763493704506877585,0.000000000,0.000000000,1,377804.395346,329745,33554432,0.000,1.488805,0.037492,-1.111688,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97815409483,1763493704513579265,0.000000000,0.000000000,1,377804.402346,329745,33554432,0.000,1.488813,0.037495,-1.111687,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97822354940,1763493704520524722,0.000000000,0.000000000,1,377804.409346,329745,33554432,0.000,1.488805,0.037489,-1.111694,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
97829389286,1763493704527559068,0.000000000,0.000000000,1,377804.416346,329745,33554432,0.000,1.488816,0.037495,-1.111711,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
